map_id,tier,nest_drop_id,quality_group,prob_in_group,avg_price_per_item,avg_price_per_cell
2510,105,2050,q2+q3+q4,0.71584192,3276.0426,1355.1176
2510,105,2050,q2+q3+q5,0.58951688,7945.5525,3222.8886
2510,105,2050,q2+q3+q6,0.53680817,27769.5216,11404.4935
2510,105,2050,q2+q4+q5,0.58951688,9856.9091,3718.6876
2510,105,2050,q2+q4+q6,0.53680817,29868.5526,11320.5038
2510,105,2050,q2+q5+q6,0.41048312,44758.4581,16128.5572
2510,105,2050,q3+q4+q5,0.63162523,9846.7781,3616.9273
2510,105,2050,q3+q4+q6,0.57891652,28401.9227,10450.9418
2510,105,2050,q3+q5+q6,0.45259147,41497.1382,14490.7861
2510,105,2050,q4+q5+q6,0.45259147,43986.7498,14166.2469
2510,105,2050,q1+q2+q3+q4,0.80005862,2952.2372,1266.2497
2510,105,2050,q1+q2+q3+q5,0.67373357,6977.3448,2960.031
2510,105,2050,q1+q2+q3+q6,0.62102486,24030.8255,10350.3569
2510,105,2050,q1+q2+q4+q5,0.67373357,8649.7818,3433.3855
2510,105,2050,q1+q2+q4+q6,0.62102486,25845.2085,10347.8989
2510,105,2050,q1+q2+q5+q6,0.49469982,37172.8977,14435.7184
2510,105,2050,q1+q3+q4+q5,0.71584192,8711.8502,3363.168
2510,105,2050,q1+q3+q4+q6,0.66313321,24820.3166,9636.3085
2510,105,2050,q1+q3+q5+q6,0.53680817,35018.2543,13137.873
2510,105,2050,q1+q4+q5+q6,0.53680817,37117.2853,12937.6875
2510,105,2050,q2+q3+q4+q5,0.84216697,7543.8143,2947.6045
2510,105,2050,q2+q3+q4+q6,0.78945826,20996.7022,8250.459
2510,105,2050,q2+q3+q5+q6,0.66313321,28523.573,10921.5094
2510,105,2050,q2+q4+q5+q6,0.66313321,30222.7443,10885.5528
2510,105,2050,q3+q4+q5+q6,0.70524156,28997.6738,10235.0239
2510,105,2050,q1+q2+q3+q4+q5,0.92638367,6876.1849,2781.5191
2510,105,2050,q1+q2+q3+q4+q6,0.87367495,18992.0221,7739.7379
2510,105,2050,q1+q2+q3+q5+q6,0.74734991,25331.8592,10142.1261
2510,105,2050,q1+q2+q4+q5+q6,0.74734991,26839.5559,10151.7081
2510,105,2050,q1+q3+q4+q5+q6,0.78945826,25925.6251,9596.2801
2510,105,2050,q2+q3+q4+q5+q6,0.9157833,22476.9795,8457.2554
2510,105,2050,q1+q2+q3+q4+q5+q6,1.0,20600.8766,8020.1463
2510,105,2050,all,1.0,20600.8766,8020.1463
2511,105,2141,q1,0.07845065,202.7718,118.4634
2511,105,2141,q2,0.19612661,606.3839,291.5937
2511,105,2141,q3,0.23535194,2269.1077,917.4746
2511,105,2141,q4,0.23535194,6931.1108,2444.4747
2511,105,2141,q5,0.11767597,32629.7684,9587.4375
2511,105,2141,q6,0.1370429,201133.7103,52293.0814
2511,105,2141,q1+q2,0.27457726,491.0662,248.7109
2511,105,2141,q1+q3,0.31380258,1752.5237,767.6984
2511,105,2141,q1+q4,0.31380258,5249.0261,2054.8272
2511,105,2141,q1+q5,0.19612661,19658.9698,7209.7872
2511,105,2141,q1+q6,0.21549355,127984.5967,41699.9814
2511,105,2141,q2+q3,0.43147855,1513.3242,659.6091
2511,105,2141,q2+q4,0.43147855,4056.235,1627.8053
2511,105,2141,q2+q5,0.31380258,12615.1531,4897.206
2511,105,2141,q2+q6,0.33316951,83089.4599,29608.6083
2511,105,2141,q3+q4,0.47070387,4600.1092,1733.0684
2511,105,2141,q3+q5,0.3530279,12389.3279,4451.3576
2511,105,2141,q3+q6,0.37239484,75452.1359,25332.2174
2511,105,2141,q4+q5,0.3530279,15497.33,5123.5209
2511,105,2141,q4+q6,0.37239484,78398.5019,24442.8583
2511,105,2141,q5+q6,0.25471887,123287.6337,33854.6989
2511,105,2141,q1+q2+q3,0.5099292,1311.7007,594.9714
2511,105,2141,q1+q2+q4,0.5099292,3463.3945,1460.2276
2511,105,2141,q1+q2+q5,0.39225323,10132.6769,4216.4523
2511,105,2141,q1+q2+q6,0.41162016,67292.0942,25905.0397
2511,105,2141,q1+q3+q4,0.54915452,3971.9182,1576.375
2511,105,2141,q1+q3+q5,0.43147855,10173.5905,3930.4012
2511,105,2141,q1+q3+q6,0.45084548,62358.1571,22609.3612
2511,105,2141,q1+q4+q5,0.43147855,12716.5013,4564.4229
2511,105,2141,q1+q4+q6,0.45084548,64791.8323,21984.5744
2511,105,2141,q1+q5+q6,0.33316951,94305.1294,29588.5189
2511,105,2141,q2+q3+q4,0.66683049,3425.4842,1378.3165
2511,105,2141,q2+q3+q5,0.54915452,8181.1337,3231.1701
2511,105,2141,q2+q3+q6,0.56852145,49632.1007,18600.0391
2511,105,2141,q2+q4+q5,0.54915452,10179.135,3788.0447
2511,105,2141,q2+q4+q6,0.56852145,51562.0392,18295.2371
2511,105,2141,q2+q5+q6,0.45084548,69918.8876,23604.3595
2511,105,2141,q3+q4+q5,0.58837984,10206.0411,3639.6469
2511,105,2141,q3+q4+q6,0.60774677,48917.1436,16734.711
2511,105,2141,q3+q5+q6,0.4900708,65169.6145,21155.3391
2511,105,2141,q4+q5+q6,0.4900708,67408.498,20712.5533
2511,105,2141,q1+q2+q3+q4,0.74528113,3086.2513,1283.8855
2511,105,2141,q1+q2+q3+q5,0.62760516,7183.8384,2957.031
2511,105,2141,q1+q2+q3+q6,0.6469721,43638.3912,17097.1455
2511,105,2141,q1+q2+q4+q5,0.62760516,8932.0896,3481.9736
2511,105,2141,q1+q2+q4+q6,0.6469721,45334.309,16889.6887
2511,105,2141,q1+q2+q5+q6,0.52929613,59585.7791,21458.5728
2511,105,2141,q1+q3+q4+q5,0.66683049,9029.1859,3374.6316
2511,105,2141,q1+q3+q4+q6,0.68619742,43347.7931,15566.9841
2511,105,2141,q1+q3+q5+q6,0.56852145,56204.7975,19436.9954
2511,105,2141,q1+q4+q5+q6,0.56852145,58134.7361,19113.3056
2511,105,2141,q2+q3+q4+q5,0.78450645,7806.1268,2976.0472
2511,105,2141,q2+q3+q4+q6,0.80387339,37130.4296,13664.5105
2511,105,2141,q2+q3+q5+q6,0.68619742,46716.3714,16717.6615
2511,105,2141,q2+q4+q5+q6,0.68619742,48315.3449,16553.9328
2511,105,2141,q3+q4+q5+q6,0.72542274,46275.053,15419.8449
2511,105,2141,q1+q2+q3+q4+q5,0.8629571,7114.9127,2800.9932
2511,105,2141,q1+q2+q3+q4+q6,0.88232403,33847.057,12879.9991
2511,105,2141,q1+q2+q3+q5+q6,0.76464806,41944.2127,15631.3138
2511,105,2141,q1+q2+q4+q5+q6,0.76464806,43379.1362,15521.207
2511,105,2141,q1+q3+q4+q5+q6,0.80387339,41778.8223,14530.853
2511,105,2141,q2+q3+q4+q5+q6,0.92154935,36555.7239,13032.8092
2511,105,2141,q1+q2+q3+q4+q5+q6,1.0,33703.8114,12395.0433
2511,105,2141,all,1.0,33703.8114,12395.0433
2512,105,2142,q1,0.07844101,200.8578,124.0768
2512,105,2142,q2,0.19610252,622.1894,290.0854
2512,105,2142,q3,0.23532302,2207.8401,887.6688
2512,105,2142,q4,0.23532302,6380.2774,2370.2356
2512,105,2142,q5,0.11766151,29923.4936,9373.0421
2512,105,2142,q6,0.13714891,207865.7387,55591.5304
2512,105,2142,q1+q2,0.27454353,501.8089,251.5895
2512,105,2142,q1+q3,0.31376403,1706.0945,751.5403
2512,105,2142,q1+q4,0.31376403,4835.4225,1995.1577
2512,105,2142,q1+q5,0.19610252,18034.4392,7036.3718
2512,105,2142,q1+q6,0.21558992,132308.2061,44582.9134
2512,105,2142,q2+q3,0.43142554,1487.0898,637.7967
2512,105,2142,q2+q4,0.43142554,3762.9647,1540.1764
2512,105,2142,q2+q5,0.31376403,11610.1785,4575.0425
2512,105,2142,q2+q6,0.33325143,85912.8284,30672.3621
2512,105,2142,q3+q4,0.47064605,4294.0587,1658.2365
2512,105,2142,q3+q5,0.35298454,11446.3912,4204.6383
2512,105,2142,q3+q6,0.37247194,77933.6992,26434.2431
2512,105,2142,q4+q5,0.35298454,14228.0161,4977.0518
2512,105,2142,q4+q6,0.37247194,80569.7919,26180.5063
2512,105,2142,q5+q6,0.25481043,125698.9533,36050.5914
2512,105,2142,q1+q2+q3,0.50986655,1289.2079,580.2159
2512,105,2142,q1+q2+q4,0.50986655,3214.9482,1387.9221
2512,105,2142,q1+q2+q5,0.39220504,9328.3143,3962.8514
2512,105,2142,q1+q2+q6,0.41169244,69581.867,27014.2864
2512,105,2142,q1+q3+q4,0.54908705,3709.3157,1513.4753
2512,105,2142,q1+q3+q5,0.43142554,9401.7488,3728.3563
2512,105,2142,q1+q3+q6,0.45091295,64411.261,23707.2074
2512,105,2142,q1+q4+q5,0.43142554,11677.6237,4434.6196
2512,105,2142,q1+q4+q6,0.45091295,66588.7779,23581.8957
2512,105,2142,q1+q5+q6,0.33325143,96159.1041,31557.9409
2512,105,2142,q2+q3+q4,0.66674857,3214.0972,1307.2111
2512,105,2142,q2+q3+q5,0.54908705,7580.6049,3012.8591
2512,105,2142,q2+q3+q6,0.56857446,51268.7977,19193.6804
2512,105,2142,q2+q4+q5,0.54908705,9368.7923,3598.1664
2512,105,2142,q2+q4+q6,0.56857446,52995.6965,19230.542
2512,105,2142,q2+q5+q6,0.45091295,71302.9356,24560.5515
2512,105,2142,q3+q4+q5,0.58830756,9419.9457,3475.8306
2512,105,2142,q3+q4+q6,0.60779496,50230.002,17631.0759
2512,105,2142,q3+q5+q6,0.49013345,66408.3618,22085.6495
2512,105,2142,q4+q5+q6,0.49013345,68411.6336,22032.1108
2512,105,2142,q1+q2+q3+q4,0.74518957,2896.9141,1222.1561
2512,105,2142,q1+q2+q3+q5,0.62752806,6658.1365,2769.6936
2512,105,2142,q1+q2+q3+q6,0.64701546,45077.5691,17722.2907
2512,105,2142,q1+q2+q4+q5,0.62752806,8222.8005,3314.7769
2512,105,2142,q1+q2+q4+q6,0.64701546,46595.1071,17798.2121
2512,105,2142,q1+q2+q5+q6,0.52935395,60766.8499,22399.7713
2512,105,2142,q1+q3+q4+q5,0.66674857,8335.3471,3228.579
2512,105,2142,q1+q3+q4+q6,0.68623597,44511.3619,16434.9496
2512,105,2142,q1+q3+q5+q6,0.56857446,57274.3191,20343.5084
2512,105,2142,q1+q4+q5+q6,0.56857446,59001.2179,20344.9623
2512,105,2142,q2+q3+q4+q5,0.78441008,7220.5066,2810.8391
2512,105,2142,q2+q3+q4+q6,0.80389748,38128.6865,14242.057
2512,105,2142,q2+q3+q5+q6,0.68623597,47608.9477,17246.3445
2512,105,2142,q2+q4+q5+q6,0.68623597,49039.7537,17324.3442
2512,105,2142,q3+q4+q5+q6,0.72545647,46936.497,16158.9843
2512,105,2142,q1+q2+q3+q4+q5,0.86285109,6582.3567,2651.5614
2512,105,2142,q1+q2+q3+q4+q6,0.88233849,34756.8545,13455.4866
2512,105,2142,q1+q2+q3+q5+q6,0.76467698,42745.7983,16170.7204
2512,105,2142,q1+q2+q4+q5+q6,0.76467698,44029.8314,16268.9584
2512,105,2142,q1+q3+q4+q5+q6,0.80389748,42376.2257,15247.6301
2512,105,2142,q2+q3+q4+q5+q6,0.92155899,37081.0754,13518.5197
2512,105,2142,q1+q2+q3+q4+q5+q6,1.0,34188.154,12877.8507
2512,105,2142,all,1.0,34188.154,12877.8507
2513,105,2143,q1,0.07844013,203.1135,124.1659
2513,105,2143,q2,0.19610033,668.2123,307.1066
2513,105,2143,q3,0.2353204,2323.7787,882.3293
2513,105,2143,q4,0.2353204,6999.1625,2301.6808
2513,105,2143,q5,0.1176602,33355.9248,9045.6329
2513,105,2143,q6,0.13715855,214020.425,49984.9462
2513,105,2143,q1+q2,0.27454046,535.3269,264.8109
2513,105,2143,q1+q3,0.31376053,1793.6124,752.2845
2513,105,2143,q1+q4,0.31376053,5300.1502,1970.5909
2513,105,2143,q1+q5,0.19610033,20094.8003,7009.3908
2513,105,2143,q1+q6,0.21559868,136228.3999,41044.2301
2513,105,2143,q2+q3,0.43142072,1571.2485,647.785
2513,105,2143,q2+q4,0.43142072,4121.4578,1556.6282
2513,105,2143,q2+q5,0.31376053,12926.1045,4712.8884
2513,105,2143,q2+q6,0.33325888,88477.0659,29080.0197
2513,105,2143,q3+q4,0.47064079,4661.4706,1642.9311
2513,105,2143,q3+q5,0.35298059,12667.8274,4243.8803
2513,105,2143,q3+q6,0.37247895,80277.1918,24772.8093
2513,105,2143,q4+q5,0.35298059,15784.7499,4847.2507
2513,105,2143,q4+q6,0.37247895,83230.9511,23795.257
2513,105,2143,q5+q6,0.25481875,130600.2647,32590.2613
2513,105,2143,q1+q2+q3,0.50986086,1360.7662,590.592
2513,105,2143,q1+q2+q4,0.50986086,3518.6356,1411.9656
2513,105,2143,q1+q2+q5,0.39220066,10381.5063,4117.4626
2513,105,2143,q1+q2+q6,0.41169901,71658.4187,25827.3228
2513,105,2143,q1+q3+q4,0.54908092,4024.5624,1509.7858
2513,105,2143,q1+q3+q5,0.43142072,10401.5158,3796.6374
2513,105,2143,q1+q3+q6,0.45091908,66347.8161,22404.3052
2513,105,2143,q1+q4+q5,0.43142072,12951.7251,4372.9572
2513,105,2143,q1+q4+q6,0.45091908,68787.7509,21672.98
2513,105,2143,q1+q5+q6,0.33325888,99908.3001,28966.0693
2513,105,2143,q2+q3+q4,0.66674112,3486.9828,1319.4559
2513,105,2143,q2+q3+q5,0.54908092,8382.2506,3109.1573
2513,105,2143,q2+q3+q6,0.56857928,52820.4275,18383.0334
2513,105,2143,q2+q4+q5,0.54908092,10385.9865,3618.1747
2513,105,2143,q2+q4+q6,0.56857928,54755.4491,18000.6668
2513,105,2143,q2+q5+q6,0.45091908,74094.0764,23076.2635
2513,105,2143,q3+q4+q5,0.58830099,10400.3614,3458.3318
2513,105,2143,q3+q4+q6,0.60779934,51906.291,16409.2143
2513,105,2143,q3+q5+q6,0.49013914,69013.5218,20614.3661
2513,105,2143,q4+q5+q6,0.49013914,71258.2174,20110.4697
2513,105,2143,q1+q2+q3+q4,0.74518125,3141.3124,1238.3209
2513,105,2143,q1+q2+q3+q5,0.62752105,7359.8584,2871.056
2513,105,2143,q1+q2+q3+q6,0.64701941,46441.4704,17053.3872
2513,105,2143,q1+q2+q4+q5,0.62752105,9113.1273,3355.1396
2513,105,2143,q1+q2+q4+q6,0.64701941,48141.9034,16766.0092
2513,105,2143,q1+q2+q5+q6,0.52935921,63144.9576,21207.7244
2513,105,2143,q1+q3+q4+q5,0.66674112,9200.6852,3232.87
2513,105,2143,q1+q3+q4+q6,0.68623947,45996.3947,15390.3575
2513,105,2143,q1+q3+q5+q6,0.56857928,59520.5668,19128.2961
2513,105,2143,q1+q4+q5+q6,0.56857928,61455.5883,18735.42
2513,105,2143,q2+q3+q4+q5,0.78440132,7967.3241,2846.0227
2513,105,2143,q2+q3+q4+q6,0.80389967,39407.4625,13484.7352
2513,105,2143,q2+q3+q5+q6,0.68623947,49483.1126,16423.6212
2513,105,2143,q2+q4+q5+q6,0.68623947,51086.3622,16204.7266
2513,105,2143,q3+q4+q5+q6,0.72545954,48897.6604,15053.4407
2513,105,2143,q1+q2+q3+q4+q5,0.86284145,7261.4868,2695.7555
2513,105,2143,q1+q2+q3+q4+q6,0.8823398,35922.1904,12792.798
2513,105,2143,q1+q2+q3+q5+q6,0.7646796,44428.0155,15471.1866
2513,105,2143,q1+q2+q4+q5+q6,0.7646796,45866.8053,15304.372
2513,105,2143,q1+q3+q4+q5+q6,0.80389967,44146.3129,14282.499
2513,105,2143,q2+q3+q4+q5+q6,0.92155987,38634.8321,12792.7148
2513,105,2143,q1+q2+q3+q4+q5+q6,1.0,35620.243,12234.3897
2513,105,2143,all,1.0,35620.243,12234.3897
2514,105,2144,q1,0.07844055,204.428,123.1261
2514,105,2144,q2,0.19610137,569.8674,301.546
2514,105,2144,q3,0.23532165,2120.6498,877.1426
2514,105,2144,q4,0.23532165,6301.362,2389.2096
2514,105,2144,q5,0.11766082,31865.4204,10190.2416
2514,105,2144,q6,0.13715396,192886.5562,55524.0958
2514,105,2144,q1+q2,0.27454192,465.4562,255.1498
2514,105,2144,q1+q3,0.3137622,1641.5943,736.69
2514,105,2144,q1+q4,0.3137622,4777.1285,1996.1697
2514,105,2144,q1+q5,0.19610137,19201.0234,7558.396
2514,105,2144,q1+q6,0.21559451,122782.3042,43631.5408
2514,105,2144,q2+q3,0.43142302,1415.7487,650.099
2514,105,2144,q2+q4,0.43142302,3696.1372,1608.6917
2514,105,2144,q2+q5,0.3137622,12305.6998,5228.0546
2514,105,2144,q2+q6,0.33325533,79719.3755,31363.7114
2514,105,2144,q3+q4,0.47064329,4211.0059,1666.0409
2514,105,2144,q3+q5,0.35298247,12035.5733,4534.6462
2514,105,2144,q3+q6,0.37247561,72364.9804,25783.7384
2514,105,2144,q4+q5,0.35298247,14822.7148,5292.6275
2514,105,2144,q4+q6,0.37247561,75006.2597,25465.1829
2514,105,2144,q5+q6,0.25481479,118534.9858,35770.5771
2514,105,2144,q1+q2+q3,0.50986357,1229.3917,585.944
2514,105,2144,q1+q2+q4,0.50986357,3158.9512,1436.1743
2514,105,2144,q1+q2+q5,0.39220274,9885.4454,4462.7775
2514,105,2144,q1+q2+q6,0.41169588,64569.367,27200.5394
2514,105,2144,q1+q3+q4,0.54908384,3638.6376,1513.7897
2514,105,2144,q1+q3+q5,0.43142302,9884.456,3996.2351
2514,105,2144,q1+q3+q6,0.45091616,59812.0629,22941.0663
2514,105,2144,q1+q4+q5,0.43142302,12164.8445,4690.8683
2514,105,2144,q1+q4+q6,0.45091616,61993.87,22776.0822
2514,105,2144,q1+q5+q6,0.33325533,90682.7267,31007.1513
2514,105,2144,q2+q3+q4,0.66674467,3140.0828,1341.9249
2514,105,2144,q2+q3+q5,0.54908384,7940.6783,3334.7849
2514,105,2144,q2+q3+q6,0.56857698,47602.9506,19114.4854
2514,105,2144,q2+q4+q5,0.54908384,9732.4122,3931.7423
2514,105,2144,q2+q4+q6,0.56857698,49333.2564,19111.3405
2514,105,2144,q2+q5+q6,0.45091616,67232.4959,24951.8185
2514,105,2144,q3+q4+q5,0.58830412,9741.8888,3679.7218
2514,105,2144,q3+q4+q6,0.60779726,46787.0441,17068.658
2514,105,2144,q3+q5+q6,0.49013643,62642.7658,21724.2803
2514,105,2144,q4+q5+q6,0.49013643,64649.9867,21629.0126
2514,105,2144,q1+q2+q3+q4,0.74518521,2831.0665,1248.0237
2514,105,2144,q1+q2+q3+q5,0.62752439,6973.6471,3043.8518
2514,105,2144,q1+q2+q3+q6,0.64701753,41856.6362,17514.8776
2514,105,2144,q1+q2+q4+q5,0.62752439,8541.4142,3598.7114
2514,105,2144,q1+q2+q4+q6,0.64701753,43377.1701,17563.754
2514,105,2144,q1+q2+q5+q6,0.52935671,57300.217,22548.0688
2514,105,2144,q1+q3+q4+q5,0.66674467,8619.8346,3405.2746
2514,105,2144,q1+q3+q4+q6,0.6862378,41462.4089,15840.05
2514,105,2144,q1+q3+q5+q6,0.56857698,54028.8091,19901.7134
2514,105,2144,q1+q4+q5+q6,0.56857698,55759.115,19873.3019
2514,105,2144,q2+q3+q4+q5,0.78440549,7448.8835,3030.4107
2514,105,2144,q2+q3+q4+q6,0.80389863,35512.9214,14017.6305
2514,105,2144,q2+q3+q5+q6,0.6862378,44904.6283,17273.8726
2514,105,2144,q2+q4+q5+q6,0.6862378,46338.2597,17323.2092
2514,105,2144,q3+q4+q5+q6,0.72545808,44366.9311,15824.3983
2514,105,2144,q1+q2+q3+q4+q5,0.86284604,6790.2966,2846.46
2514,105,2144,q1+q2+q3+q4+q6,0.88233918,32373.9725,13182.5259
2514,105,2144,q1+q2+q3+q5+q6,0.76467835,40319.2909,16106.9667
2514,105,2144,q1+q2+q4+q5+q6,0.76467835,41605.8607,16183.7296
2514,105,2144,q1+q3+q4+q5+q6,0.80389863,40057.7672,14879.5393
2514,105,2144,q2+q3+q4+q5+q6,0.92155945,35047.2239,13431.9875
2514,105,2144,q1+q2+q3+q4+q5+q6,1.0,32314.1358,12748.1899
2514,105,2144,all,1.0,32314.1358,12748.1899
2515,105,2145,q1,0.0784649,203.7889,111.4601
2515,105,2145,q2,0.19616224,593.7557,276.0841
2515,105,2145,q3,0.23539469,2364.0148,959.0223
2515,105,2145,q4,0.23539469,7245.876,2621.3954
2515,105,2145,q5,0.11769735,32655.4801,9806.2749
2515,105,2145,q6,0.13688614,201359.8115,52233.391
2515,105,2145,q1+q2,0.27462714,482.3367,234.3084
2515,105,2145,q1+q3,0.31385959,1823.9583,791.0104
2515,105,2145,q1+q4,0.31385959,5485.3542,2167.9643
2515,105,2145,q1+q5,0.19616224,19674.8036,7208.5274
2515,105,2145,q1+q6,0.21535103,128066.9819,41092.1833
2515,105,2145,q2+q3,0.43155693,1559.3516,671.5206
2515,105,2145,q2+q4,0.43155693,4222.185,1698.8853
2515,105,2145,q2+q5,0.31385959,12616.9024,4865.9077
2515,105,2145,q2+q6,0.33304838,83110.5653,29149.8835
2515,105,2145,q3+q4,0.47078938,4804.9454,1837.7521
2515,105,2145,q3+q5,0.35309204,12461.1699,4525.7876
2515,105,2145,q3+q6,0.37228083,75533.9546,25380.0586
2515,105,2145,q4+q5,0.35309204,15715.744,5322.3682
2515,105,2145,q4+q6,0.37228083,78620.7755,24838.8144
2515,105,2145,q5+q6,0.25458348,123365.5447,34151.3904
2515,105,2145,q1+q2+q3,0.51002183,1350.8035,601.3843
2515,105,2145,q1+q2+q4,0.51002183,3603.9702,1511.6026
2515,105,2145,q1+q2+q5,0.39232448,10134.2797,4153.3823
2515,105,2145,q1+q2+q6,0.41151327,67302.3957,25338.5488
2515,105,2145,q1+q3+q4,0.54925428,4147.6373,1657.5561
2515,105,2145,q1+q3+q5,0.43155693,10232.5552,3958.1499
2515,105,2145,q1+q3+q6,0.45074572,62420.6329,22483.2656
2515,105,2145,q1+q4+q5,0.43155693,12895.3885,4692.0751
2515,105,2145,q1+q4+q6,0.45074572,64970.1063,22155.0638
2515,105,2145,q1+q5+q6,0.33304838,94349.1162,29557.7997
2515,105,2145,q2+q3+q4,0.66695162,3566.3602,1439.1374
2515,105,2145,q2+q3+q5,0.54925428,8222.8077,3239.7399
2515,105,2145,q2+q3+q6,0.56844307,49673.0756,18457.238
2515,105,2145,q2+q4+q5,0.54925428,10315.0339,3868.6775
2515,105,2145,q2+q4+q6,0.56844307,51694.6751,18363.2756
2515,105,2145,q2+q5+q6,0.45074572,69935.8877,23498.3969
2515,105,2145,q3+q4+q5,0.58848673,10375.0523,3762.2476
2515,105,2145,q3+q4+q6,0.60767552,49081.2662,16959.6759
2515,105,2145,q3+q5+q6,0.48997817,65234.1435,21310.4413
2515,105,2145,q4+q5+q6,0.48997817,67579.4811,21086.7587
2515,105,2145,q1+q2+q3+q4,0.74541652,3212.4053,1333.0992
2515,105,2145,q1+q2+q3+q5,0.62771917,7220.4303,2947.8499
2515,105,2145,q1+q2+q3+q6,0.64690796,43672.8365,16884.3319
2515,105,2145,q1+q2+q4+q5,0.62771917,9051.1283,3533.4541
2515,105,2145,q1+q2+q4+q6,0.64690796,45449.2317,16861.6115
2515,105,2145,q1+q2+q5+q6,0.52921062,59596.8625,21239.0018
2515,105,2145,q1+q3+q4+q5,0.66695162,9178.4331,3465.7271
2515,105,2145,q1+q3+q4+q6,0.68614041,43491.789,15688.9166
2515,105,2145,q1+q3+q5+q6,0.56844307,56257.6948,19459.8043
2515,105,2145,q1+q4+q5+q6,0.56844307,58279.2942,19330.8774
2515,105,2145,q2+q3+q4+q5,0.78464897,7929.7282,3042.9739
2515,105,2145,q2+q3+q4+q6,0.80383776,37248.7556,13731.7884
2515,105,2145,q2+q3+q5+q6,0.68614041,46753.9562,16692.8935
2515,105,2145,q2+q4+q5+q6,0.68614041,48428.7798,16679.7728
2515,105,2145,q3+q4+q5+q6,0.72537286,46416.0556,15655.9643
2515,105,2145,q1+q2+q3+q4+q5,0.86311386,7227.3701,2850.7782
2515,105,2145,q1+q2+q3+q4+q6,0.88230265,33954.2745,12890.978
2515,105,2145,q1+q2+q3+q5+q6,0.76460531,41976.911,15541.0553
2515,105,2145,q1+q2+q4+q5+q6,0.76460531,43479.8619,15566.7897
2515,105,2145,q1+q3+q4+q5+q6,0.80383776,41905.1444,14683.8491
2515,105,2145,q2+q3+q4+q5+q6,0.9215351,36662.108,13133.6901
2515,105,2145,q1+q2+q3+q4+q5+q6,1.0,33801.4098,12445.8135
2515,105,2145,all,1.0,33801.4098,12445.8135
2516,105,2146,q1,0.07844208,203.4783,119.3704
2516,105,2146,q2,0.1961052,672.6957,295.7583
2516,105,2146,q3,0.23532624,2438.17,922.776
2516,105,2146,q4,0.23532624,7051.6071,2494.5389
2516,105,2146,q5,0.11766312,33021.8661,9610.822
2516,105,2146,q6,0.13713714,214897.1019,51126.6606
2516,105,2146,q1+q2,0.27454727,538.6336,255.0766
2516,105,2146,q1+q3,0.31376831,1879.4971,780.5842
2516,105,2146,q1+q4,0.31376831,5339.5749,2097.0246
2516,105,2146,q1+q5,0.1961052,19894.511,7251.8223
2516,105,2146,q1+q6,0.21557921,136777.2603,41522.3918
2516,105,2146,q2+q3,0.43143143,1635.6817,660.8654
2516,105,2146,q2+q4,0.43143143,4152.1019,1611.9946
2516,105,2146,q2+q5,0.31376831,12803.6346,4724.5659
2516,105,2146,q2+q6,0.33324233,88831.1278,28952.1472
2516,105,2146,q3+q4,0.47065247,4744.8886,1735.1846
2516,105,2146,q3+q5,0.35298935,12632.7354,4345.9606
2516,105,2146,q3+q6,0.37246337,80663.337,25074.3775
2516,105,2146,q4+q5,0.35298935,15708.3601,5184.5395
2516,105,2146,q4+q6,0.37246337,83578.1546,25071.4524
2516,105,2146,q5+q6,0.25480025,130909.7158,34012.3306
2516,105,2146,q1+q2+q3,0.50987351,1415.3427,600.6053
2516,105,2146,q1+q2+q4,0.50987351,3544.6214,1451.6845
2516,105,2146,q1+q2+q5,0.39221039,10283.6033,4098.8013
2516,105,2146,q1+q2+q6,0.41168441,71944.0733,25617.6063
2516,105,2146,q1+q3+q4,0.54909455,4096.1157,1583.111
2516,105,2146,q1+q3+q5,0.43143143,10372.8705,3858.6705
2516,105,2146,q1+q3+q6,0.45090545,66666.082,22569.1199
2516,105,2146,q1+q4+q5,0.43143143,12889.2907,4621.6528
2516,105,2146,q1+q4+q6,0.45090545,69073.8213,22645.6113
2516,105,2146,q1+q5+q6,0.33324233,100142.7095,29945.6982
2516,105,2146,q2+q3+q4,0.66675767,3547.1848,1364.7165
2516,105,2146,q2+q3+q5,0.54909455,8361.2926,3118.7734
2516,105,2146,q2+q3+q6,0.56856857,53073.7351,18352.6124
2516,105,2146,q2+q4+q5,0.54909455,10338.48,3745.7281
2516,105,2146,q2+q4+q6,0.56856857,54983.2019,18523.4852
2516,105,2146,q2+q5+q6,0.45090545,74267.7825,23471.595
2516,105,2146,q3+q4+q5,0.58831559,10400.2841,3617.7506
2516,105,2146,q3+q4+q6,0.60778961,52162.0742,17013.5977
2516,105,2146,q3+q5+q6,0.49012649,69226.1996,21173.1779
2516,105,2146,q4+q5+q6,0.49012649,71441.2661,21273.9397
2516,105,2146,q1+q2+q3+q4,0.74519975,3195.2157,1275.5148
2516,105,2146,q1+q2+q3+q5,0.62753663,7341.5658,2869.0201
2516,105,2146,q1+q2+q3+q6,0.64701065,46663.8671,16981.3679
2516,105,2146,q1+q2+q4+q5,0.62753663,9071.6048,3451.7236
2516,105,2146,q1+q2+q4+q6,0.64701065,48341.8345,17172.4025
2516,105,2146,q1+q2+q5+q6,0.52934753,63292.4636,21470.5831
2516,105,2146,q1+q3+q4+q5,0.66675767,9200.6599,3361.4349
2516,105,2146,q1+q3+q4+q6,0.68623169,46222.7678,15882.498
